frame	cX	cY	area	minI	maxI	meanI	video
33127	436	51	13.5	125.0	179.0	245.86363636363637	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33127	444	51	17.5	115.0	178.0	247.07407407407405	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33127	405	52	15.5	114.0	180.0	238.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33142	444	50	7.5	124.0	179.0	247.35714285714283	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33138	444	50	13.0	120.0	215.0	245.52380952380952	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33135	437	49	4.5	113.0	172.0	241.8181818181818	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33135	404	50	4.0	129.0	177.0	244.9	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33135	444	50	13.5	117.0	249.0	236.47619047619045	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33139	438	48	1.5	117.0	162.0	239.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33139	404	50	3.5	125.0	179.0	243.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33139	444	50	10.5	125.0	178.0	252.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33137	436	49	3.0	114.0	161.0	253.625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33137	404	50	2.5	111.0	178.0	237.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33137	444	50	11.0	123.0	237.0	239.3157894736842	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33136	404	50	2.5	111.0	178.0	237.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33136	444	50	13.0	117.0	252.0	241.42857142857142	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33140	404	50	2.5	114.0	170.0	243.57142857142856	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33140	444	50	10.5	122.0	179.0	250.94444444444443	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33141	404	50	2.5	114.0	170.0	243.57142857142856	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33141	444	50	10.5	111.0	178.0	245.6111111111111	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33150	444	49	1.5	121.0	176.0	241.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33148	444	48	4.0	113.0	177.0	238.77777777777777	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33146	444	49	7.0	126.0	178.0	235.53846153846155	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33144	444	49	7.0	111.0	179.0	241.92307692307693	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33147	444	49	4.5	112.0	177.0	237.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33149	444	48	3.0	111.0	175.0	236.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33145	444	49	5.0	116.0	178.0	235.9090909090909	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33143	444	50	8.5	120.0	179.0	246.0625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33164	444	46	2.0	122.0	174.0	227.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33163	444	46	2.0	122.0	174.0	227.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33165	444	46	2.0	122.0	174.0	227.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33878	552	120	15.5	117.0	178.0	248.68	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33874	553	120	14.0	123.0	178.0	242.69565217391303	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33872	553	121	9.5	117.0	178.0	240.6875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33876	553	120	17.5	115.0	178.0	239.8148148148148	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33877	553	120	17.5	115.0	178.0	239.8148148148148	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33875	553	120	17.0	114.0	179.0	232.25925925925924	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33873	553	121	11.5	123.0	179.0	239.36842105263156	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33871	554	119	4.5	115.0	173.0	216.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33882	552	119	12.0	115.0	179.0	248.5909090909091	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33879	552	120	16.5	113.0	179.0	250.25925925925924	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33881	552	120	10.0	115.0	179.0	250.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33883	552	119	9.0	124.0	178.0	240.76470588235293	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33880	552	120	10.0	114.0	179.0	251.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33885	551	119	15.0	114.0	179.0	234.26923076923077	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33886	551	118	15.5	114.0	179.0	230.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33884	552	119	8.0	116.0	179.0	241.2941176470588	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33894	551	113	3.0	112.0	171.0	221.85714285714283	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33892	551	113	1.5	111.0	179.0	247.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33892	550	120	3.5	120.0	177.0	242.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33889	551	118	13.0	118.0	178.0	243.54166666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33888	551	117	8.0	119.0	179.0	241.26315789473682	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33893	551	113	2.0	130.0	158.0	181.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33890	552	115	3.0	116.0	178.0	235.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33890	550	120	1.5	120.0	155.0	254.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33891	550	119	2.0	112.0	156.0	254.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33887	551	118	15.5	111.0	179.0	239.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33907	572	197	11.0	128.0	179.0	245.1052631578947	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33906	573	196	6.5	131.0	177.0	241.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33908	572	197	8.0	120.0	179.0	243.4375	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33905	574	196	2.0	125.0	147.0	86.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33909	572	197	10.0	113.0	179.0	239.94444444444443	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33910	572	198	11.5	125.0	179.0	249.26315789473682	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33918	573	200	5.5	125.0	178.0	237.27272727272728	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33917	573	199	8.0	117.0	179.0	242.93333333333334	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33916	573	199	9.0	111.0	179.0	238.58823529411765	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33913	572	199	11.5	116.0	179.0	244.28571428571428	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33912	572	199	12.5	114.0	179.0	239.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33915	572	199	8.0	117.0	179.0	242.5625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33914	572	199	9.0	118.0	179.0	244.9375	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33911	572	198	10.0	111.0	178.0	247.125	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33922	573	201	3.5	114.0	176.0	250.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33920	573	200	4.5	113.0	179.0	247.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33925	573	202	5.0	128.0	166.0	173.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33923	573	201	4.5	121.0	171.0	155.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33921	573	201	3.5	114.0	176.0	250.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33926	573	202	4.0	135.0	175.0	224.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33924	573	201	4.5	121.0	171.0	155.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33919	573	200	5.5	125.0	178.0	237.27272727272728	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33930	574	203	1.5	114.0	177.0	243.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
33929	574	203	1.5	114.0	142.0	244.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34910	849	84	47.5	115.0	179.0	248.7704918032787	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34908	849	83	41.5	112.0	179.0	250.6181818181818	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34905	848	82	24.0	122.0	179.0	249.02941176470588	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34909	849	84	46.5	111.0	179.0	249.135593220339	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34904	848	80	15.5	111.0	179.0	248.91666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34907	848	84	37.5	126.0	179.0	248.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34906	848	83	35.5	115.0	179.0	247.4468085106383	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34903	848	78	13.5	121.0	178.0	244.9090909090909	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34918	848	82	38.0	124.0	179.0	248.82	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34915	848	83	40.5	111.0	179.0	246.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34916	848	83	41.0	114.0	179.0	247.2222222222222	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34914	848	83	45.5	111.0	179.0	245.67796610169492	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34913	849	83	43.0	113.0	179.0	251.52631578947367	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34912	848	83	43.5	113.0	179.0	249.94736842105263	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34917	848	82	38.0	122.0	179.0	250.08	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34911	849	83	49.0	111.0	179.0	249.96825396825395	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34924	847	82	23.0	112.0	179.0	250.21212121212122	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34921	848	82	29.5	125.0	179.0	249.65	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34920	848	82	35.0	116.0	179.0	247.6595744680851	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34926	847	82	26.5	116.0	179.0	249.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34919	848	82	37.5	113.0	179.0	247.1224489795918	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34922	847	82	30.5	113.0	179.0	248.609756097561	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34923	847	82	28.0	111.0	179.0	248.3846153846154	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34925	847	82	23.5	115.0	179.0	251.5757575757576	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34929	847	82	21.0	111.0	179.0	247.6774193548387	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34934	847	81	12.0	116.0	179.0	244.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34928	847	82	15.5	112.0	179.0	249.92000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34931	847	81	14.0	111.0	179.0	245.04347826086956	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34933	847	81	11.5	114.0	179.0	243.36842105263156	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34930	847	82	18.5	112.0	179.0	251.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34932	847	81	11.0	111.0	178.0	246.1111111111111	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34927	847	81	21.0	114.0	179.0	245.7	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34937	847	81	8.5	124.0	174.0	248.86666666666667	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34941	847	81	4.0	114.0	162.0	254.9090909090909	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34935	847	81	10.5	125.0	178.0	244.94444444444443	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34942	847	81	11.0	124.0	177.0	247.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34940	846	81	4.5	111.0	175.0	253.45454545454547	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34938	847	81	8.5	124.0	174.0	248.86666666666667	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34939	847	81	9.0	124.0	162.0	251.5625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34936	847	81	10.5	112.0	173.0	246.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34946	848	81	1.5	121.0	160.0	253.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34945	846	81	3.5	120.0	178.0	239.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34944	847	81	4.0	111.0	174.0	254.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34949	846	80	1.5	126.0	172.0	239.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
34948	846	81	5.0	115.0	176.0	245.45454545454547	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/16Apr25/041625PA_experimental/041625PA_experimental_part04.mp4
