frame	cX	cY	area	minI	maxI	meanI	video
1417	674	85	1.5	123.0	171.0	225.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1438	668	110	1.5	146.0	176.0	245.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1440	667	110	6.5	112.0	178.0	251.53846153846155	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1437	668	110	1.5	113.0	158.0	241.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1439	667	111	4.5	124.0	178.0	247.70000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1442	667	111	9.0	112.0	179.0	243.86666666666667	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1447	667	111	7.0	111.0	178.0	244.3846153846154	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1446	667	111	6.5	113.0	177.0	244.91666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1443	668	111	7.5	113.0	178.0	244.85714285714283	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1444	667	111	4.5	134.0	179.0	248.3	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1441	667	111	8.0	112.0	179.0	234.57142857142856	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1448	668	111	5.0	111.0	177.0	234.72727272727275	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1445	667	111	9.0	113.0	179.0	245.5625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1455	668	111	1.5	118.0	163.0	248.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1453	667	111	3.0	118.0	176.0	245.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1451	667	112	1.5	127.0	153.0	240.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1456	668	111	1.5	118.0	163.0	248.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1450	667	111	3.0	146.0	178.0	254.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1452	667	111	3.0	135.0	175.0	245.125	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1449	667	111	4.0	115.0	179.0	245.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1468	678	71	1.5	119.0	179.0	239.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1472	679	70	6.0	116.0	178.0	245.58333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1471	679	70	6.0	116.0	178.0	245.58333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1470	679	70	4.5	114.0	178.0	243.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1469	678	70	3.0	114.0	180.0	248.125	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1476	679	71	2.5	112.0	178.0	240.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1478	679	71	4.0	136.0	178.0	239.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1477	679	71	4.0	136.0	178.0	239.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1479	679	71	4.0	136.0	178.0	239.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1475	679	71	2.5	112.0	178.0	240.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1474	679	70	4.0	138.0	179.0	242.88888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1473	679	70	4.0	138.0	179.0	242.88888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1480	679	71	4.0	136.0	178.0	239.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1486	680	72	1.5	121.0	154.0	191.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1485	676	39	2.0	120.0	165.0	214.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1485	679	71	3.5	120.0	168.0	195.125	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1488	677	39	2.5	138.0	166.0	173.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1484	676	39	1.5	111.0	172.0	230.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1482	680	70	2.0	111.0	162.0	231.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1481	679	71	4.0	126.0	171.0	246.9	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1483	680	70	2.0	111.0	162.0	231.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1491	676	39	1.5	116.0	161.0	182.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1493	676	39	1.5	113.0	167.0	221.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1492	676	39	1.5	113.0	167.0	221.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1490	676	39	1.5	137.0	171.0	227.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
1489	676	39	1.5	137.0	171.0	227.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3487	684	135	1.5	126.0	152.0	102.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3495	683	136	7.0	113.0	175.0	187.84615384615387	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3493	684	136	5.0	135.0	170.0	193.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3496	683	136	7.0	113.0	175.0	187.84615384615387	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3489	684	135	3.5	129.0	171.0	179.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3494	683	135	3.5	146.0	178.0	182.125	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3492	684	136	5.0	135.0	170.0	193.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3490	684	135	4.0	145.0	172.0	187.88888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3491	684	136	5.0	140.0	177.0	189.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3499	683	135	4.0	143.0	177.0	230.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3498	683	135	4.0	143.0	177.0	230.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3501	683	135	3.0	112.0	161.0	251.625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3497	683	135	5.0	127.0	173.0	203.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3506	682	135	2.5	111.0	148.0	97.71428571428571	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3533	613	124	7.0	112.0	174.0	175.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3533	684	181	11.5	111.0	179.0	250.73684210526315	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3532	613	124	2.0	124.0	158.0	125.83333333333333	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3532	684	181	10.5	114.0	179.0	248.83333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3534	613	124	6.5	116.0	178.0	235.30769230769232	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3534	684	181	13.0	117.0	179.0	248.19047619047618	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3536	613	124	6.0	116.0	179.0	244.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3536	684	181	14.0	122.0	179.0	251.13636363636365	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3535	613	124	8.5	122.0	178.0	239.86666666666667	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3535	684	181	13.0	117.0	179.0	248.19047619047618	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3530	684	180	5.0	129.0	178.0	254.63636363636365	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3531	684	180	9.0	136.0	177.0	250.1875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3529	683	180	3.0	114.0	179.0	246.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3538	614	124	3.5	129.0	176.0	245.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3538	684	181	15.5	123.0	179.0	247.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3541	614	123	5.0	123.0	176.0	220.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3541	684	181	14.0	113.0	179.0	236.5909090909091	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3543	614	123	5.0	116.0	179.0	220.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3543	684	181	8.0	117.0	179.0	253.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3540	614	124	3.5	129.0	176.0	245.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3540	684	181	14.0	113.0	179.0	236.5909090909091	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3542	614	123	5.0	123.0	176.0	220.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3542	683	181	9.0	118.0	179.0	250.41176470588235	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3537	613	123	4.5	122.0	173.0	219.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3537	684	181	14.0	125.0	179.0	247.3181818181818	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3539	614	124	3.5	129.0	176.0	245.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3539	684	181	14.5	120.0	179.0	243.04347826086956	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3550	683	182	4.0	113.0	158.0	209.1111111111111	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3544	614	123	5.0	116.0	179.0	220.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3544	684	181	8.0	117.0	179.0	253.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3546	683	181	7.5	115.0	178.0	252.2142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3548	683	181	6.0	118.0	177.0	251.75	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3545	683	181	7.5	124.0	178.0	252.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3547	683	181	5.0	131.0	177.0	252.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3558	612	98	2.0	140.0	179.0	235.28571428571428	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3559	612	98	2.0	140.0	179.0	235.28571428571428	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3557	611	98	1.5	123.0	173.0	217.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3564	611	99	3.0	127.0	178.0	236.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3561	611	98	5.5	119.0	178.0	247.0909090909091	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3562	611	98	5.0	115.0	178.0	242.9	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3563	611	98	5.5	131.0	179.0	229.72727272727272	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3565	612	99	3.5	127.0	179.0	209.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
3560	611	98	5.5	134.0	178.0	247.72727272727275	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6172	562	112	5.0	129.0	177.0	243.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6174	562	112	5.5	123.0	178.0	237.8181818181818	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6171	562	111	4.0	130.0	169.0	182.44444444444443	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6170	562	111	3.0	127.0	169.0	230.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6173	562	112	6.0	137.0	179.0	251.1818181818182	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6178	563	110	1.5	115.0	146.0	250.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6177	562	110	2.5	112.0	171.0	249.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6176	562	111	4.5	113.0	177.0	212.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6175	562	111	5.5	116.0	172.0	247.0909090909091	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6181	562	110	3.5	133.0	178.0	249.75	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6180	562	111	5.0	122.0	178.0	248.9	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6179	563	110	1.5	115.0	146.0	250.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6182	563	110	5.0	125.0	179.0	244.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6186	725	4	2.5	112.0	139.0	56.71428571428571	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6187	725	4	2.5	112.0	139.0	56.71428571428571	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6187	556	246	3.5	116.0	155.0	65.625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6189	725	4	2.5	112.0	139.0	56.71428571428571	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6189	557	247	10.5	114.0	179.0	239.70588235294116	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6188	725	4	2.5	112.0	139.0	56.71428571428571	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6188	556	246	2.0	123.0	177.0	218.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6184	562	110	4.5	112.0	146.0	249.77777777777777	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6183	563	110	5.0	125.0	179.0	244.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6197	557	247	9.5	125.0	179.0	239.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6195	564	109	3.0	113.0	153.0	107.28571428571428	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6195	557	247	11.0	120.0	179.0	241.38888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6190	725	3	3.5	114.0	159.0	122.75	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6190	557	247	10.5	127.0	179.0	243.23529411764704	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6194	557	247	11.0	120.0	179.0	241.38888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6192	725	3	3.0	114.0	145.0	145.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6192	557	247	12.0	116.0	179.0	243.94736842105263	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6193	563	109	3.0	127.0	164.0	110.42857142857142	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6193	557	247	11.0	120.0	179.0	241.38888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6191	725	3	3.0	114.0	145.0	145.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
6191	557	247	12.0	116.0	179.0	243.94736842105263	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/11Apr25/Experimental/041125PA_experimental_part04.mp4
