frame	cX	cY	area	minI	maxI	meanI	video
26881	473	160	3.0	116.0	168.0	187.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26885	474	159	5.0	127.0	179.0	230.9	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26882	473	160	3.0	116.0	168.0	187.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26880	473	160	3.5	111.0	167.0	171.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26884	474	159	3.5	111.0	174.0	169.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26889	474	159	2.5	121.0	175.0	214.57142857142856	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26888	474	159	2.5	141.0	169.0	171.42857142857142	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26897	475	158	2.5	111.0	161.0	141.85714285714286	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26899	476	158	1.5	124.0	147.0	92.60000000000001	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26898	475	158	2.5	111.0	161.0	141.85714285714286	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26908	476	157	2.0	114.0	147.0	50.33333333333333	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26910	477	158	1.5	113.0	131.0	67.60000000000001	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
26909	477	158	3.0	115.0	142.0	42.857142857142854	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27172	474	130	2.0	132.0	177.0	249.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27170	473	130	5.5	111.0	168.0	182.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27175	473	131	6.0	125.0	178.0	245.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27171	474	130	2.0	132.0	177.0	249.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27169	472	129	1.5	117.0	149.0	186.83333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27174	473	131	6.0	120.0	179.0	224.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27173	473	132	3.5	135.0	172.0	203.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27183	473	134	4.0	131.0	176.0	235.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27182	473	134	4.5	133.0	173.0	204.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27181	473	133	3.5	127.0	171.0	219.125	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27179	473	133	3.5	111.0	171.0	205.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27178	474	132	2.0	125.0	177.0	245.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27177	474	132	2.0	120.0	178.0	247.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27176	473	132	4.0	111.0	177.0	246.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27180	473	133	6.0	126.0	178.0	179.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27185	474	134	1.5	121.0	174.0	244.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27189	473	135	2.0	122.0	154.0	211.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27187	473	135	4.5	121.0	175.0	185.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27190	473	136	2.5	129.0	164.0	129.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27184	474	134	2.0	119.0	178.0	224.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27188	473	135	2.0	122.0	154.0	211.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27198	472	138	1.5	122.0	176.0	243.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27194	472	137	2.5	117.0	170.0	238.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27193	473	136	3.0	113.0	173.0	220.85714285714283	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27199	472	138	1.5	134.0	178.0	238.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27511	505	74	3.0	119.0	177.0	234.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27518	505	76	5.5	124.0	175.0	243.36363636363637	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27514	504	75	6.0	115.0	178.0	240.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27513	505	74	5.5	129.0	178.0	242.8181818181818	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27515	505	75	4.5	124.0	178.0	244.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27512	505	74	4.5	125.0	179.0	238.10000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27517	504	75	7.5	112.0	178.0	240.07142857142856	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27516	505	75	6.0	117.0	179.0	243.30769230769232	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27519	505	76	4.0	120.0	175.0	209.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27527	504	77	2.5	128.0	179.0	249.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27524	505	76	5.5	123.0	178.0	238.1818181818182	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27522	505	76	2.0	144.0	178.0	251.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27521	504	76	3.5	124.0	178.0	230.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27525	504	76	3.0	125.0	178.0	237.57142857142856	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27526	504	77	1.5	125.0	177.0	254.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27520	505	76	3.0	116.0	177.0	233.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27523	504	76	5.0	112.0	178.0	246.3	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27535	505	78	2.0	131.0	173.0	249.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27528	504	77	2.5	128.0	179.0	249.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
