281,99.037,108.157
282,99.090,108.213
283,99.010,108.136
284,99.031,108.163
285,98.951,108.063
286,98.950,108.062
287,98.927,108.037
288,98.899,108.010
289,98.849,107.969
290,98.918,108.045
291,98.950,108.085
292,98.774,107.902
293,98.794,107.911
294,99.534,108.640
295,99.607,108.711
296,99.651,108.757
297,99.588,108.708
298,99.645,108.769
299,99.731,108.868
300,99.742,108.867
301,99.679,108.796
302,99.653,108.767
303,99.582,108.703
304,99.496,108.617
305,99.433,108.562
306,99.390,108.517
307,99.461,108.591
308,99.492,108.623
309,99.390,108.501
310,99.329,108.444
311,99.332,108.449
312,99.335,108.443
313,99.403,108.533
314,99.363,108.495
315,99.365,108.498
316,99.356,108.499
317,99.369,108.492
318,99.247,108.359
319,99.263,108.374
320,99.278,108.397
321,99.180,108.312
322,99.200,108.339
323,99.185,108.321
324,99.228,108.365
325,99.291,108.415
326,99.256,108.368
327,99.270,108.385
328,99.205,108.317
329,99.223,108.351
330,99.271,108.406
331,99.258,108.401
332,99.216,108.352
333,99.170,108.296
334,99.172,108.302
335,99.209,108.329
336,99.089,108.213
337,99.169,108.305
338,99.182,108.314
339,99.231,108.364
340,99.198,108.342
341,99.159,108.284
342,99.169,108.289
343,99.169,108.286
344,99.143,108.247
345,99.186,108.313
346,99.208,108.335
347,99.118,108.246
348,99.216,108.358
349,99.192,108.315
350,99.187,108.299
351,99.191,108.295
352,99.252,108.359
353,99.248,108.378
354,99.270,108.403
355,99.305,108.436
356,99.293,108.407
357,99.315,108.451
358,99.306,108.416
359,99.232,108.350
360,99.236,108.343
361,99.236,108.364
362,99.295,108.426
363,99.241,108.378
364,99.197,108.330
365,99.232,108.347
366,99.230,108.346
367,99.183,108.299
368,99.147,108.259
369,99.150,108.274
370,99.128,108.263
371,99.112,108.242
372,99.087,108.237
373,99.035,108.155
374,98.982,108.092
375,98.908,108.012
376,98.885,107.995
377,98.973,108.099
378,98.924,108.062
379,98.954,108.089
380,99.138,108.244
381,99.122,108.213
382,99.080,108.176
383,98.957,108.050
384,98.982,108.078
385,99.036,108.140
386,98.922,108.029
387,98.950,108.056
388,98.903,107.992
389,98.916,108.001
390,98.974,108.052
391,98.967,108.044
392,99.068,108.145
393,99.032,108.127
394,98.955,108.056
395,99.029,108.134
396,98.882,107.982
397,98.892,107.968
398,98.909,107.986
399,98.856,107.928
400,98.681,107.759
401,98.617,107.717
402,98.644,107.744
403,99.784,108.878
404,99.867,108.956
405,99.878,108.962
406,99.887,108.962
407,99.843,108.919
408,99.772,108.854
409,99.697,108.796
410,99.682,108.783
411,99.699,108.796
412,99.663,108.739
413,99.577,108.652
414,99.516,108.582
415,99.514,108.579
416,99.392,108.450
417,99.405,108.475
418,99.335,108.411
419,99.233,108.306
420,99.150,108.202
421,99.104,108.156
422,99.217,108.248
423,99.115,108.144
424,99.076,108.104
425,99.056,108.100
426,99.074,108.116
427,98.935,107.980
428,98.941,107.974
429,98.995,108.025
430,98.986,108.012
431,98.941,107.965
432,98.909,107.939
433,98.913,107.955
434,98.857,107.903
435,98.804,107.853
436,98.716,107.753
437,98.719,107.735
438,98.685,107.699
439,98.651,107.660
440,98.666,107.676
441,98.602,107.628
442,98.436,107.477
443,98.433,107.471
444,98.373,107.403
445,98.451,107.469
446,98.381,107.413
447,98.454,107.478
448,98.319,107.342
449,98.314,107.350
450,98.310,107.341
451,98.211,107.252
452,98.248,107.265
453,98.208,107.223
454,98.193,107.198
455,98.145,107.169
456,98.128,107.138
457,98.114,107.148
458,98.090,107.116
459,98.095,107.114
460,98.048,107.072
461,98.015,107.035
462,97.843,106.870
463,97.823,106.855
464,97.845,106.879
465,97.809,106.856
466,97.772,106.820
467,97.733,106.783
468,97.694,106.731
469,97.720,106.757
470,97.742,106.765
471,97.732,106.766
472,97.660,106.690
473,97.619,106.668
474,97.654,106.704
475,97.741,106.790
476,97.750,106.790
477,97.775,106.808
478,97.721,106.750
479,97.769,106.796
480,97.715,106.750
481,97.788,106.835
482,97.832,106.881
483,97.809,106.839
484,97.768,106.794
485,97.684,106.710
486,97.627,106.663
487,97.619,106.645
488,97.624,106.649
489,97.509,106.557
490,97.568,106.622
491,97.552,106.607
492,97.485,106.524
493,97.458,106.498
494,97.562,106.597
495,97.463,106.497
496,97.424,106.462
497,97.449,106.494
498,97.420,106.479
499,97.290,106.338
500,97.397,106.434
501,97.385,106.421
502,97.296,106.333
503,97.374,106.406
504,97.456,106.497
505,97.374,106.436
506,97.348,106.407
507,97.317,106.376
508,97.362,106.413
509,97.300,106.345
510,97.400,106.445
511,97.433,106.479
512,97.424,106.469
513,97.403,106.470
514,97.394,106.466
515,97.432,106.504
516,97.348,106.400
517,97.330,106.380
518,97.271,106.323
519,97.322,106.370
520,97.284,106.332
521,97.405,106.469
522,97.415,106.483
523,97.422,106.489
524,97.324,106.377
525,97.338,106.385
526,97.363,106.406
527,97.404,106.449
528,97.366,106.402
529,97.479,106.536
530,97.470,106.536
531,97.548,106.612
532,97.530,106.587
533,97.596,106.646
534,97.614,106.667
535,97.542,106.591
536,97.637,106.683
537,97.684,106.752
538,97.651,106.730
539,97.714,106.781
540,97.656,106.718
541,97.695,106.747
542,97.712,106.767
543,97.740,106.795
544,97.741,106.795
545,97.794,106.869
546,97.879,106.953
547,97.898,106.985
548,97.874,106.943
549,97.883,106.952
550,97.895,106.960
551,97.837,106.899
552,97.997,107.065
553,98.056,107.131
554,97.992,107.077
555,98.070,107.151
556,98.057,107.125
557,98.084,107.152
558,98.195,107.261
559,98.274,107.346
560,98.272,107.340
561,98.310,107.397
562,98.392,107.483
563,98.548,107.640
564,98.456,107.531
565,98.539,107.608
566,98.626,107.693
567,98.656,107.735
568,98.634,107.707
569,98.835,107.924
570,98.943,108.031
571,98.919,108.016
572,99.001,108.086
573,99.111,108.188
574,99.068,108.156
575,99.186,108.279
576,99.225,108.306
577,99.258,108.357
578,99.270,108.374
579,99.341,108.451
580,99.368,108.467
581,99.371,108.468
582,99.427,108.531
583,99.393,108.490
584,99.475,108.576
585,99.546,108.671
586,99.633,108.754
587,99.671,108.793
588,99.741,108.852
589,99.752,108.861
590,99.812,108.919
591,99.850,108.950
592,99.768,108.879
593,99.850,108.978
594,99.885,109.019
595,99.940,109.076
596,99.969,109.082
597,100.004,109.114
598,100.080,109.193
599,100.052,109.168
600,100.128,109.238
601,100.159,109.288
602,100.200,109.336
603,100.207,109.346
604,100.335,109.475
605,100.283,109.417
606,100.329,109.456
607,100.402,109.527
608,100.465,109.591
609,100.520,109.656
610,100.619,109.759
611,100.674,109.817
612,100.725,109.858
613,100.797,109.933
614,100.786,109.914
615,100.809,109.933
616,100.831,109.951
617,100.891,110.025
618,101.103,110.222
619,101.129,110.252
620,101.158,110.262
621,101.147,110.245
622,101.166,110.255
623,101.231,110.325
624,101.296,110.394
625,101.325,110.436
626,101.351,110.471
627,101.284,110.407
628,101.420,110.520
629,101.391,110.489
630,101.350,110.443
631,101.354,110.452
632,101.297,110.392
633,101.354,110.463
634,101.295,110.414
635,101.241,110.363
636,101.347,110.436
637,101.283,110.370
638,101.257,110.344
639,101.250,110.329
640,101.244,110.335
641,101.250,110.341
642,101.291,110.390
643,101.171,110.274
644,101.128,110.212
645,101.145,110.231
646,101.115,110.199
647,101.098,110.182
648,101.083,110.164
649,101.148,110.242
650,101.163,110.262
651,101.136,110.244
652,101.104,110.187
653,101.134,110.208
654,101.078,110.153
655,100.956,110.025
656,100.948,110.021
657,100.944,110.033
658,100.966,110.058
659,100.973,110.072
660,100.833,109.919
661,100.828,109.906
662,100.843,109.916
663,100.815,109.879
664,100.857,109.917
665,100.879,109.950
666,100.775,109.850
667,100.775,109.858
668,100.808,109.865
669,100.668,109.720
670,100.603,109.646
671,100.560,109.607
672,100.501,109.543
673,100.479,109.550
674,100.540,109.610
675,100.440,109.486
676,100.462,109.503
677,100.421,109.459
678,100.401,109.438
679,100.350,109.388
680,100.363,109.401
681,100.405,109.456
682,100.369,109.424
683,100.270,109.303
684,100.239,109.278
685,100.324,109.359
686,100.307,109.329
687,100.264,109.293
688,100.300,109.325
689,100.142,109.206
690,100.352,109.393
691,100.268,109.289
692,100.314,109.325
693,100.316,109.340
694,100.215,109.225
695,100.164,109.183
696,100.124,109.136
697,100.175,109.204
698,100.124,109.161
699,100.132,109.172
700,100.078,109.092
701,99.981,108.992
702,100.055,109.059
703,100.010,109.022
704,100.007,109.018
705,99.964,108.999
706,99.745,108.797
707,99.709,108.766
708,99.643,108.688
709,99.706,108.737
710,99.650,108.680
711,99.560,108.596
712,99.462,108.506
713,99.420,108.474
714,99.430,108.483
715,99.462,108.503
716,99.416,108.454
717,99.485,108.526
718,99.434,108.466
719,99.416,108.450
720,99.389,108.415
721,99.303,108.345
722,99.281,108.333
723,99.338,108.396
724,99.266,108.298
725,99.214,108.251
726,99.228,108.259
727,99.182,108.218
728,99.258,108.292
729,99.260,108.318
730,99.185,108.238
731,99.164,108.203
732,99.231,108.266
733,99.191,108.228
734,99.107,108.151
735,99.140,108.184
736,99.232,108.270
737,99.240,108.292
738,99.229,108.291
739,99.160,108.206
740,99.168,108.215
741,99.191,108.228
742,99.269,108.313
743,99.244,108.283
744,99.362,108.402
745,99.374,108.436
746,99.404,108.472
747,99.384,108.454
748,99.325,108.381
749,99.339,108.392
750,99.337,108.387
751,99.384,108.426
752,99.399,108.451
753,99.455,108.522
754,99.535,108.607
755,99.588,108.643
756,99.519,108.577
757,99.570,108.617
758,99.628,108.677
759,99.603,108.650
760,99.638,108.685
761,99.753,108.821
762,99.842,108.917
763,99.886,108.938
764,99.934,108.995
765,99.967,109.034
766,100.029,109.093
767,100.127,109.194
768,100.173,109.238
769,100.283,109.360
770,100.383,109.467
771,100.424,109.493
772,100.467,109.535
773,100.479,109.556
774,100.551,109.624
775,100.583,109.655
776,100.661,109.738
777,100.692,109.793
778,100.796,109.895
779,100.894,110.005
780,100.923,110.012
781,100.918,110.004
782,101.019,110.107
783,101.145,110.235
784,101.187,110.273
785,101.145,110.262
786,101.206,110.335
787,101.074,110.230
788,101.088,110.241
789,101.204,110.345
790,101.149,110.293
791,101.190,110.335
792,101.398,110.519
793,101.499,110.633
794,101.494,110.632
795,101.530,110.678
796,101.618,110.747
797,101.644,110.766
798,101.580,110.710
799,101.625,110.744
800,101.612,110.735
801,101.628,110.766
802,101.727,110.864
803,101.708,110.852
804,101.730,110.858
805,101.818,110.941
806,101.813,110.936
807,101.771,110.889
808,101.821,110.947
809,101.845,110.984
810,101.967,111.091
811,102.007,111.129
812,101.971,111.078
813,101.850,110.950
814,101.987,111.090
815,102.048,111.153
816,102.035,111.146
817,102.033,111.161
818,102.143,111.274
819,102.251,111.365
820,102.235,111.338
821,102.261,111.356
822,102.346,111.425
823,102.362,111.456
824,102.352,111.446
825,102.252,111.379
826,102.322,111.454
827,102.321,111.442
828,102.356,111.471
829,102.322,111.434
830,102.288,111.397
831,102.390,111.505
832,102.363,111.478
833,102.362,111.501
834,102.372,111.514
835,102.394,111.525
836,102.384,111.503
837,102.410,111.528
838,102.407,111.508
839,102.421,111.526
840,102.336,111.451
841,102.387,111.510
842,102.346,111.471
843,102.374,111.496
844,102.341,111.448
845,102.351,111.457
846,102.291,111.383
847,102.408,111.487
848,102.457,111.538
849,102.304,111.398
850,102.282,111.379
851,102.266,111.370
852,102.168,111.251
853,102.079,111.161
854,102.114,111.189
855,102.042,111.121
856,102.033,111.107
857,102.046,111.136
858,102.084,111.182
859,101.917,110.997
860,101.884,110.952
861,101.774,110.844
862,101.640,110.707
863,101.689,110.755
864,101.602,110.656
865,101.677,110.746
866,101.526,110.614
867,101.538,110.629
868,101.402,110.468
869,101.348,110.419
870,101.465,110.536
871,101.470,110.539
872,101.498,110.563
873,101.535,110.619
874,101.393,110.489
875,101.472,110.563
876,101.572,110.650
877,101.561,110.629
878,101.519,110.583
879,101.576,110.637
880,101.714,110.780
881,101.755,110.836
882,101.820,110.899
883,101.863,110.937
884,101.834,110.897
885,101.893,110.948
886,101.867,110.911
887,101.796,110.845
888,101.766,110.812
889,101.758,110.817
890,101.741,110.813
891,101.735,110.783
892,101.705,110.755
893,101.655,110.709
894,101.573,110.628
895,101.613,110.664
896,101.545,110.595
897,101.613,110.677
898,101.536,110.605
899,101.443,110.490
900,101.444,110.484
901,101.442,110.488
902,101.304,110.343
903,101.313,110.351
904,101.224,110.260
905,101.250,110.312
906,101.191,110.252
907,101.148,110.193
908,101.150,110.190
909,101.065,110.102
910,100.982,110.014
911,100.948,109.980
912,100.920,109.948
913,100.829,109.888
914,100.792,109.857
915,100.699,109.739
916,100.695,109.728
917,100.602,109.637
918,100.608,109.640
919,100.514,109.540
920,100.489,109.514
921,100.451,109.489
922,100.422,109.469
923,100.360,109.393
924,100.365,109.406
925,100.228,109.261
926,100.246,109.282
927,100.123,109.159
928,100.054,109.086
929,100.002,109.043
930,100.023,109.082
931,99.941,108.987
932,99.845,108.889
933,99.847,108.893
934,99.857,108.901
935,99.900,108.948
936,99.882,108.926
937,99.941,108.998
938,100.005,109.059
939,99.995,109.058
940,99.915,108.962
941,99.993,109.032
942,99.921,108.970
943,99.929,108.968
944,99.914,108.945
945,100.093,109.132
946,100.200,109.245
947,100.201,109.232
948,100.260,109.278
949,100.268,109.293
950,100.302,109.323
951,100.218,109.250
952,100.286,109.321
953,100.275,109.342
954,100.225,109.286
955,100.208,109.251
956,100.253,109.304
957,100.204,109.257
958,100.290,109.341
959,100.276,109.327
960,100.315,109.369
961,100.395,109.457
962,100.438,109.507
963,100.385,109.468
964,100.314,109.368
965,100.288,109.341
966,100.264,109.320
967,100.188,109.237
968,100.222,109.274
969,100.238,109.313
970,100.270,109.340
971,100.268,109.323
972,100.222,109.275
973,100.215,109.260
974,100.235,109.282
975,100.297,109.341
976,100.276,109.322
977,100.313,109.376
978,100.298,109.362
979,100.216,109.269
980,100.123,109.173
981,100.114,109.164
982,100.089,109.146
983,100.007,109.049
984,100.032,109.084
985,100.108,109.160
986,100.050,109.106
987,100.127,109.167
988,100.075,109.109
989,99.959,108.993
990,99.912,108.952
991,99.860,108.901
992,99.922,108.955
993,99.996,109.035
994,99.972,109.025
995,99.975,109.032
996,99.975,109.014
997,99.997,109.037
998,99.998,109.031
999,100.051,109.079
1000,100.122,109.158
1001,100.261,109.306
1002,100.281,109.327
1003,100.349,109.397
1004,100.487,109.512
1005,100.456,109.476
1006,100.436,109.473
1007,100.495,109.527
1008,100.574,109.602
1009,100.612,109.655
1010,100.675,109.726
1011,100.783,109.818
1012,100.816,109.858
1013,100.948,109.989
1014,100.975,110.010
1015,101.010,110.045
1016,101.037,110.081
1017,101.232,110.289
1018,101.251,110.314
1019,101.214,110.287
1020,101.326,110.368
1021,101.394,110.441
1022,101.439,110.491
1023,101.418,110.467
1024,101.494,110.546
1025,101.483,110.549
1026,101.583,110.656
1027,101.636,110.714
1028,101.739,110.802
1029,101.793,110.848
1030,101.889,110.943
1031,101.903,110.953
1032,101.916,110.965
1033,102.006,111.062
1034,101.995,111.062
1035,102.000,111.053
1036,102.009,111.058
1037,102.059,111.119
1038,101.957,111.009
1039,101.995,111.055
1040,102.008,111.071
1041,102.079,111.146
1042,102.065,111.151
1043,101.966,111.022
1044,101.932,110.989
1045,101.850,110.907
1046,101.941,110.999
1047,101.931,110.989
1048,101.892,110.950
1049,101.835,110.912
1050,101.744,110.824
1051,101.736,110.793
1052,101.647,110.700
1053,101.640,110.696
1054,101.568,110.620
1055,101.543,110.593
1056,101.497,110.556
1057,101.499,110.563
1058,101.541,110.604
1059,101.341,110.401
1060,101.259,110.312
1061,101.193,110.244
1062,101.101,110.146
1063,101.074,110.123
1064,101.151,110.204
1065,101.152,110.216
1066,101.190,110.258
1067,101.141,110.213
1068,101.098,110.159
1069,101.033,110.094
1070,100.965,110.027
1071,100.945,110.001
1072,100.892,109.946
1073,100.949,110.010
1074,100.954,110.012
1075,100.945,110.011
1076,100.896,109.949
1077,100.886,109.930
1078,100.774,109.820
1079,100.776,109.823
1080,100.759,109.800
1081,100.782,109.848
1082,100.791,109.855
1083,100.744,109.794
1084,100.726,109.773
1085,100.687,109.734
1086,100.672,109.713
1087,100.579,109.624
1088,100.572,109.620
1089,100.593,109.653
1090,100.604,109.664
1091,100.537,109.587
1092,100.660,109.723
1093,100.728,109.764
1094,100.707,109.748
1095,100.734,109.781
1096,100.699,109.745
1097,100.701,109.767
1098,100.606,109.673
1099,100.681,109.732
1100,100.622,109.676
1101,100.586,109.637
1102,100.646,109.703
1103,100.627,109.682
1104,100.621,109.665
1105,100.722,109.786
1106,100.711,109.776
1107,100.631,109.676
1108,100.613,109.659
1109,100.582,109.625
1110,100.620,109.659
1111,100.561,109.597
1112,100.665,109.705
1113,100.648,109.710
1114,100.615,109.682
1115,100.635,109.681
1116,100.590,109.639
1117,100.593,109.649
1118,100.698,109.741
1119,100.759,109.797
1120,100.681,109.722
1121,100.660,109.719
1122,100.648,109.721
1123,100.748,109.811
1124,100.611,109.647
