frame	cX	cY	area	minI	maxI	meanI	video
60243	225	365	12.0	152.0	197.0	171.5	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
60246	1986	238	42.5	151.0	235.0	184.08620689655172	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
60247	1988	239	15.0	152.0	195.0	171.83333333333331	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
60247	224	365	10.5	151.0	192.0	168.78947368421052	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
62285	2210	132	13.5	151.0	211.0	176.23809523809524	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
62284	2211	133	29.0	154.0	253.0	205.55	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
62284	465	233	11.5	151.0	228.0	178.89473684210526	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
65979	1397	163	29.0	151.0	180.0	166.15	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
65980	1396	164	68.0	151.0	251.0	201.51162790697674	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
65980	3174	169	17.0	154.0	242.0	187.3846153846154	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
65981	1396	163	73.5	151.0	252.0	198.7741935483871	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
65981	3174	169	13.5	152.0	249.0	182.47619047619045	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
65982	1396	162	30.5	151.0	198.0	170.54761904761904	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
69947	3436	243	13.5	153.0	255.0	215.57142857142856	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
69946	1660	207	22.0	151.0	225.0	183.84375	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
69946	3436	243	10.5	173.0	250.0	215.44444444444443	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
69948	3438	243	16.5	157.0	255.0	224.04	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
75293	2373	967	11.0	152.0	172.0	164.73684210526315	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
78803	1543	376	15.0	151.0	200.0	176.17391304347825	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
78804	1545	382	31.0	153.0	247.0	197.8095238095238	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
78805	1547	387	28.5	151.0	250.0	200.57500000000002	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
